time,lat,lon,abundance_cells_per_microliter,diameter_micrometer,CMAP_NO3_tblPisces_Forecast_cl1,CMAP_PO4_tblPisces_Forecast_cl1,CMAP_Fe_tblPisces_Forecast_cl1,CMAP_O2_tblPisces_Forecast_cl1,CMAP_Si_tblPisces_Forecast_cl1,CMAP_chl_tblPisces_Forecast_cl1,temp,salinity
2023-02-25 09:40:00,21.198933333333333,-156.76893333333334,51.281623307042956,0.9334294280335899,0.0007169839310032,0.2096904392319697,0.0004922553651407,214.36348772402164,2.0909243729379443,0.0716264938314755,23.9631,34.942930000000004
2023-02-25 09:50:00,21.19536,-156.78812,55.867738595597544,0.8477858419597875,0.0007169839310032,0.2096904392319697,0.0004922553651407,214.3634877240216,2.0909243729379443,0.0716264938314755,23.69604,35.00362
2023-02-25 10:00:00,21.193649999999998,-156.80345,48.10312756250017,0.9204687942482139,0.0007169839310032,0.2096904392319697,0.0004922553651407,214.36348772402164,2.0909243729379443,0.0716264938314755,23.76817,35.01777
2023-02-25 10:10:00,21.19315,-156.82752499999998,59.305906090698954,0.753523132898682,0.0007169839310032,0.2096904392319697,0.0004922553651407,214.36348772402164,2.0909243729379443,0.0716264938314755,23.82443,35.0243
2023-02-25 10:20:00,21.206020000000002,-156.83048,46.633073280649135,0.8778543838311293,0.0007169839310032,0.2096904392319697,0.0004922553651407,214.3634877240216,2.0909243729379443,0.0716264938314755,23.906219999999998,35.005649999999996
2023-02-25 10:30:00,21.22325,-156.831375,50.79917306010343,0.7534678941857379,0.0007169839310032,0.2096904392319697,0.0004922553651407,214.36348772402164,2.0909243729379443,0.0716264938314755,23.93473,34.977070000000005
2023-02-25 10:40:00,21.238999999999997,-156.83176,49.045324515346785,0.875390326661751,0.0007169839310032,0.2096904392319697,0.0004922553651407,214.3634877240216,2.0909243729379443,0.0716264938314755,23.89263,34.96823
2023-02-25 10:50:00,21.25825,-156.833,46.31522370619486,0.9370913084480077,0.0005335358248683,0.2111381107113427,0.000449521122189,214.9776909881168,2.0895654619154005,0.0723361108684912,23.856379999999998,34.97224
2023-02-25 11:00:00,21.2732,-156.8339,35.78645655239688,1.1176164142806282,0.0005335358248683,0.2111381107113427,0.000449521122189,214.9776909881168,2.0895654619154005,0.0723361108684912,24.04816,34.922070000000005
2023-02-25 11:10:00,21.291533333333334,-156.83586666666667,45.86115288554589,0.928106764222294,0.0005335358248683,0.2111381107113427,0.000449521122189,214.9776909881168,2.0895654619154005,0.0723361108684912,24.26484,34.88388
2023-02-25 11:20:00,,,,,,,,,,,24.10211,34.9168
2023-02-25 11:30:00,,,,,,,,,,,23.92157,34.945119999999996
2023-02-25 11:40:00,,,,,,,,,,,23.90011,34.955079999999995
2023-02-25 11:50:00,,,,,,,,,,,24.01807,35.01431
2023-02-25 12:00:00,,,,,,,,,,,24.01785,35.02736
2023-02-25 12:10:00,,,,,,,,,,,24.0185,35.027069999999995
